ticker,company_name,year,document_id,statement_type,relative_path
STB,Ngân hàng TMCP Sài Gòn Tài Lộc,2025,STB_financial_statements_2025_consolidated,consolidated,STB/2025/STB_financial_statements_2025_consolidated/STB_financial_statements_2025_consolidated_extracted.txt
STB,Ngân hàng TMCP Sài Gòn Tài Lộc,2025,STB_financial_statements_2025_separate,separate,STB/2025/STB_financial_statements_2025_separate/STB_financial_statements_2025_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2015,TTF_financial_statements_2015_consolidated,consolidated,TTF/2015/TTF_financial_statements_2015_consolidated/TTF_financial_statements_2015_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2015,TTF_financial_statements_2015_separate,separate,TTF/2015/TTF_financial_statements_2015_separate/TTF_financial_statements_2015_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2016,TTF_financial_statements_2016_consolidated,consolidated,TTF/2016/TTF_financial_statements_2016_consolidated/TTF_financial_statements_2016_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2016,TTF_financial_statements_2016_separate,separate,TTF/2016/TTF_financial_statements_2016_separate/TTF_financial_statements_2016_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2017,TTF_financial_statements_2017_consolidated,consolidated,TTF/2017/TTF_financial_statements_2017_consolidated/TTF_financial_statements_2017_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2017,TTF_financial_statements_2017_separate,separate,TTF/2017/TTF_financial_statements_2017_separate/TTF_financial_statements_2017_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2018,TTF_financial_statements_2018_consolidated,consolidated,TTF/2018/TTF_financial_statements_2018_consolidated/TTF_financial_statements_2018_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2018,TTF_financial_statements_2018_separate,separate,TTF/2018/TTF_financial_statements_2018_separate/TTF_financial_statements_2018_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2019,TTF_financial_statements_2019_consolidated,consolidated,TTF/2019/TTF_financial_statements_2019_consolidated/TTF_financial_statements_2019_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2019,TTF_financial_statements_2019_separate,separate,TTF/2019/TTF_financial_statements_2019_separate/TTF_financial_statements_2019_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2020,TTF_financial_statements_2020_consolidated,consolidated,TTF/2020/TTF_financial_statements_2020_consolidated/TTF_financial_statements_2020_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2020,TTF_financial_statements_2020_separate,separate,TTF/2020/TTF_financial_statements_2020_separate/TTF_financial_statements_2020_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2021,TTF_financial_statements_2021_consolidated,consolidated,TTF/2021/TTF_financial_statements_2021_consolidated/TTF_financial_statements_2021_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2021,TTF_financial_statements_2021_separate,separate,TTF/2021/TTF_financial_statements_2021_separate/TTF_financial_statements_2021_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2022,TTF_financial_statements_2022_consolidated,consolidated,TTF/2022/TTF_financial_statements_2022_consolidated/TTF_financial_statements_2022_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2022,TTF_financial_statements_2022_separate,separate,TTF/2022/TTF_financial_statements_2022_separate/TTF_financial_statements_2022_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2023,TTF_financial_statements_2023_consolidated,consolidated,TTF/2023/TTF_financial_statements_2023_consolidated/TTF_financial_statements_2023_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2023,TTF_financial_statements_2023_separate,separate,TTF/2023/TTF_financial_statements_2023_separate/TTF_financial_statements_2023_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2024,TTF_financial_statements_2024_consolidated,consolidated,TTF/2024/TTF_financial_statements_2024_consolidated/TTF_financial_statements_2024_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2024,TTF_financial_statements_2024_separate,separate,TTF/2024/TTF_financial_statements_2024_separate/TTF_financial_statements_2024_separate_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2025,TTF_financial_statements_2025_consolidated,consolidated,TTF/2025/TTF_financial_statements_2025_consolidated/TTF_financial_statements_2025_consolidated_extracted.txt
TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,2025,TTF_financial_statements_2025_separate,separate,TTF/2025/TTF_financial_statements_2025_separate/TTF_financial_statements_2025_separate_extracted.txt
VAB,Ngân hàng TMCP Việt Á,2020,VAB_financial_statements_2020_consolidated,consolidated,VAB/2020/VAB_financial_statements_2020_consolidated/VAB_financial_statements_2020_consolidated_extracted.txt
VAB,Ngân hàng TMCP Việt Á,2021,VAB_financial_statements_2021_consolidated,consolidated,VAB/2021/VAB_financial_statements_2021_consolidated/VAB_financial_statements_2021_consolidated_extracted.txt
VAB,Ngân hàng TMCP Việt Á,2022,VAB_financial_statements_2022_consolidated,consolidated,VAB/2022/VAB_financial_statements_2022_consolidated/VAB_financial_statements_2022_consolidated_extracted.txt
VAB,Ngân hàng TMCP Việt Á,2023,VAB_financial_statements_2023_consolidated,consolidated,VAB/2023/VAB_financial_statements_2023_consolidated/VAB_financial_statements_2023_consolidated_extracted.txt
VAB,Ngân hàng TMCP Việt Á,2024,VAB_financial_statements_2024_consolidated,consolidated,VAB/2024/VAB_financial_statements_2024_consolidated/VAB_financial_statements_2024_consolidated_extracted.txt
VAB,Ngân hàng TMCP Việt Á,2025,VAB_financial_statements_2025_consolidated,consolidated,VAB/2025/VAB_financial_statements_2025_consolidated/VAB_financial_statements_2025_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2015,VCB_financial_statements_2015_consolidated,consolidated,VCB/2015/VCB_financial_statements_2015_consolidated/VCB_financial_statements_2015_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2015,VCB_financial_statements_2015_separate,separate,VCB/2015/VCB_financial_statements_2015_separate/VCB_financial_statements_2015_separate_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2016,VCB_financial_statements_2016_consolidated,consolidated,VCB/2016/VCB_financial_statements_2016_consolidated/VCB_financial_statements_2016_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2016,VCB_financial_statements_2016_separate,separate,VCB/2016/VCB_financial_statements_2016_separate/VCB_financial_statements_2016_separate_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2017,VCB_financial_statements_2017_consolidated,consolidated,VCB/2017/VCB_financial_statements_2017_consolidated/VCB_financial_statements_2017_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2017,VCB_financial_statements_2017_separate,separate,VCB/2017/VCB_financial_statements_2017_separate/VCB_financial_statements_2017_separate_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2018,VCB_financial_statements_2018_consolidated,consolidated,VCB/2018/VCB_financial_statements_2018_consolidated/VCB_financial_statements_2018_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2018,VCB_financial_statements_2018_separate,separate,VCB/2018/VCB_financial_statements_2018_separate/VCB_financial_statements_2018_separate_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2019,VCB_financial_statements_2019_consolidated,consolidated,VCB/2019/VCB_financial_statements_2019_consolidated/VCB_financial_statements_2019_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2019,VCB_financial_statements_2019_separate,separate,VCB/2019/VCB_financial_statements_2019_separate/VCB_financial_statements_2019_separate_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2020,VCB_financial_statements_2020_consolidated,consolidated,VCB/2020/VCB_financial_statements_2020_consolidated/VCB_financial_statements_2020_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2020,VCB_financial_statements_2020_separate,separate,VCB/2020/VCB_financial_statements_2020_separate/VCB_financial_statements_2020_separate_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2021,VCB_financial_statements_2021_consolidated,consolidated,VCB/2021/VCB_financial_statements_2021_consolidated/VCB_financial_statements_2021_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2021,VCB_financial_statements_2021_separate,separate,VCB/2021/VCB_financial_statements_2021_separate/VCB_financial_statements_2021_separate_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2022,VCB_financial_statements_2022_consolidated,consolidated,VCB/2022/VCB_financial_statements_2022_consolidated/VCB_financial_statements_2022_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2022,VCB_financial_statements_2022_separate,separate,VCB/2022/VCB_financial_statements_2022_separate/VCB_financial_statements_2022_separate_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2023,VCB_financial_statements_2023_consolidated,consolidated,VCB/2023/VCB_financial_statements_2023_consolidated/VCB_financial_statements_2023_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2023,VCB_financial_statements_2023_separate,separate,VCB/2023/VCB_financial_statements_2023_separate/VCB_financial_statements_2023_separate_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2024,VCB_financial_statements_2024_consolidated,consolidated,VCB/2024/VCB_financial_statements_2024_consolidated/VCB_financial_statements_2024_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2024,VCB_financial_statements_2024_separate,separate,VCB/2024/VCB_financial_statements_2024_separate/VCB_financial_statements_2024_separate_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2025,VCB_financial_statements_2025_consolidated,consolidated,VCB/2025/VCB_financial_statements_2025_consolidated/VCB_financial_statements_2025_consolidated_extracted.txt
VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2025,VCB_financial_statements_2025_separate,separate,VCB/2025/VCB_financial_statements_2025_separate/VCB_financial_statements_2025_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2015,VGC_financial_statements_2015_consolidated,consolidated,VGC/2015/VGC_financial_statements_2015_consolidated/VGC_financial_statements_2015_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2015,VGC_financial_statements_2015_separate,separate,VGC/2015/VGC_financial_statements_2015_separate/VGC_financial_statements_2015_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2016,VGC_financial_statements_2016_consolidated,consolidated,VGC/2016/VGC_financial_statements_2016_consolidated/VGC_financial_statements_2016_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2016,VGC_financial_statements_2016_separate,separate,VGC/2016/VGC_financial_statements_2016_separate/VGC_financial_statements_2016_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2017,VGC_financial_statements_2017_consolidated,consolidated,VGC/2017/VGC_financial_statements_2017_consolidated/VGC_financial_statements_2017_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2017,VGC_financial_statements_2017_separate,separate,VGC/2017/VGC_financial_statements_2017_separate/VGC_financial_statements_2017_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2018,VGC_financial_statements_2018_consolidated,consolidated,VGC/2018/VGC_financial_statements_2018_consolidated/VGC_financial_statements_2018_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2018,VGC_financial_statements_2018_separate,separate,VGC/2018/VGC_financial_statements_2018_separate/VGC_financial_statements_2018_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2019,VGC_financial_statements_2019_consolidated,consolidated,VGC/2019/VGC_financial_statements_2019_consolidated/VGC_financial_statements_2019_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2019,VGC_financial_statements_2019_separate,separate,VGC/2019/VGC_financial_statements_2019_separate/VGC_financial_statements_2019_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2020,VGC_financial_statements_2020_consolidated,consolidated,VGC/2020/VGC_financial_statements_2020_consolidated/VGC_financial_statements_2020_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2020,VGC_financial_statements_2020_separate,separate,VGC/2020/VGC_financial_statements_2020_separate/VGC_financial_statements_2020_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2021,VGC_financial_statements_2021_consolidated,consolidated,VGC/2021/VGC_financial_statements_2021_consolidated/VGC_financial_statements_2021_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2021,VGC_financial_statements_2021_separate,separate,VGC/2021/VGC_financial_statements_2021_separate/VGC_financial_statements_2021_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2022,VGC_financial_statements_2022_consolidated,consolidated,VGC/2022/VGC_financial_statements_2022_consolidated/VGC_financial_statements_2022_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2022,VGC_financial_statements_2022_separate,separate,VGC/2022/VGC_financial_statements_2022_separate/VGC_financial_statements_2022_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2023,VGC_financial_statements_2023_consolidated,consolidated,VGC/2023/VGC_financial_statements_2023_consolidated/VGC_financial_statements_2023_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2023,VGC_financial_statements_2023_separate,separate,VGC/2023/VGC_financial_statements_2023_separate/VGC_financial_statements_2023_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2024,VGC_financial_statements_2024_consolidated,consolidated,VGC/2024/VGC_financial_statements_2024_consolidated/VGC_financial_statements_2024_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2024,VGC_financial_statements_2024_separate,separate,VGC/2024/VGC_financial_statements_2024_separate/VGC_financial_statements_2024_separate_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2025,VGC_financial_statements_2025_consolidated,consolidated,VGC/2025/VGC_financial_statements_2025_consolidated/VGC_financial_statements_2025_consolidated_extracted.txt
VGC,Tổng Công ty Viglacera - CTCP,2025,VGC_financial_statements_2025_separate,separate,VGC/2025/VGC_financial_statements_2025_separate/VGC_financial_statements_2025_separate_extracted.txt
VGT,Tập đoàn Dệt May Việt Nam,2015,VGT_financial_statements_2015_consolidated,consolidated,VGT/2015/VGT_financial_statements_2015_consolidated/VGT_financial_statements_2015_consolidated_extracted.txt
VGT,Tập đoàn Dệt May Việt Nam,2015,VGT_financial_statements_2015_separate,separate,VGT/2015/VGT_financial_statements_2015_separate/VGT_financial_statements_2015_separate_extracted.txt
VGT,Tập đoàn Dệt May Việt Nam,2016,VGT_financial_statements_2016_consolidated,consolidated,VGT/2016/VGT_financial_statements_2016_consolidated/VGT_financial_statements_2016_consolidated_extracted.txt
VGT,Tập đoàn Dệt May Việt Nam,2016,VGT_financial_statements_2016_separate,separate,VGT/2016/VGT_financial_statements_2016_separate/VGT_financial_statements_2016_separate_extracted.txt
