ticker,year,document_id,scope,source_path,file_size_bytes,character_count,utf8_byte_count,page_count,table_count,first_table_offset,last_table_offset
SNZ,2023,SNZ_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/SNZ/2023/SNZ_financial_statements_2023_consolidated/SNZ_financial_statements_2023_consolidated_extracted.txt,203956,170582,203956,69,72,3229,169484
SNZ,2023,SNZ_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/SNZ/2023/SNZ_financial_statements_2023_separate/SNZ_financial_statements_2023_separate_extracted.txt,126721,106842,126721,49,55,3529,106120
SNZ,2024,SNZ_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/SNZ/2024/SNZ_financial_statements_2024_consolidated/SNZ_financial_statements_2024_consolidated_extracted.txt,209404,175996,209404,72,74,3327,173004
SNZ,2024,SNZ_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/SNZ/2024/SNZ_financial_statements_2024_separate/SNZ_financial_statements_2024_separate_extracted.txt,131140,110544,131140,50,57,3304,108718
SNZ,2025,SNZ_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/SNZ/2025/SNZ_financial_statements_2025_consolidated/SNZ_financial_statements_2025_consolidated_extracted.txt,202339,170242,202339,69,84,3302,168991
SNZ,2025,SNZ_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/SNZ/2025/SNZ_financial_statements_2025_separate/SNZ_financial_statements_2025_separate_extracted.txt,123257,104067,123257,49,51,3273,103274
SSB,2020,SSB_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSB/2020/SSB_financial_statements_2020_consolidated/SSB_financial_statements_2020_consolidated_extracted.txt,221240,186192,221240,73,96,214,183928
SSB,2020,SSB_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/SSB/2020/SSB_financial_statements_2020_separate/SSB_financial_statements_2020_separate_extracted.txt,201274,169631,201274,68,90,211,167513
SSB,2021,SSB_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSB/2021/SSB_financial_statements_2021_consolidated/SSB_financial_statements_2021_consolidated_extracted.txt,256162,215242,256162,80,103,760,209386
SSB,2021,SSB_financial_statements_2021_separate,separate,data/data/ViFinQA/financial_statements/SSB/2021/SSB_financial_statements_2021_separate/SSB_financial_statements_2021_separate_extracted.txt,230466,191747,230466,73,95,759,186295
SSB,2022,SSB_financial_statements_2022_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSB/2022/SSB_financial_statements_2022_consolidated/SSB_financial_statements_2022_consolidated_extracted.txt,252482,211442,252482,76,113,792,206913
SSB,2022,SSB_financial_statements_2022_separate,separate,data/data/ViFinQA/financial_statements/SSB/2022/SSB_financial_statements_2022_separate/SSB_financial_statements_2022_separate_extracted.txt,216792,183580,216792,70,98,792,179180
SSB,2023,SSB_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSB/2023/SSB_financial_statements_2023_consolidated/SSB_financial_statements_2023_consolidated_extracted.txt,227462,192145,227462,76,111,368,187480
SSB,2023,SSB_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/SSB/2023/SSB_financial_statements_2023_separate/SSB_financial_statements_2023_separate_extracted.txt,200389,169235,200389,69,107,6399,164783
SSB,2024,SSB_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSB/2024/SSB_financial_statements_2024_consolidated/SSB_financial_statements_2024_consolidated_extracted.txt,242935,204335,242935,75,111,793,197780
SSB,2024,SSB_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/SSB/2024/SSB_financial_statements_2024_separate/SSB_financial_statements_2024_separate_extracted.txt,222474,186867,222474,71,102,793,180551
SSB,2025,SSB_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSB/2025/SSB_financial_statements_2025_consolidated/SSB_financial_statements_2025_consolidated_extracted.txt,248885,208839,248885,77,106,2268,205220
SSB,2025,SSB_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/SSB/2025/SSB_financial_statements_2025_separate/SSB_financial_statements_2025_separate_extracted.txt,228509,191514,228509,73,103,1835,187150
SSH,2020,SSH_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSH/2020/SSH_financial_statements_2020_consolidated/SSH_financial_statements_2020_consolidated_extracted.txt,164211,138243,164211,54,57,466,135788
SSH,2020,SSH_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/SSH/2020/SSH_financial_statements_2020_separate/SSH_financial_statements_2020_separate_extracted.txt,118365,99750,118365,42,51,462,97444
SSH,2021,SSH_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSH/2021/SSH_financial_statements_2021_consolidated/SSH_financial_statements_2021_consolidated_extracted.txt,159500,134743,159500,51,58,1353,132446
SSH,2021,SSH_financial_statements_2021_separate,separate,data/data/ViFinQA/financial_statements/SSH/2021/SSH_financial_statements_2021_separate/SSH_financial_statements_2021_separate_extracted.txt,123583,104424,123583,41,54,1251,102250
SSH,2022,SSH_financial_statements_2022_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSH/2022/SSH_financial_statements_2022_consolidated/SSH_financial_statements_2022_consolidated_extracted.txt,225681,191310,225681,67,72,1380,188488
SSH,2022,SSH_financial_statements_2022_separate,separate,data/data/ViFinQA/financial_statements/SSH/2022/SSH_financial_statements_2022_separate/SSH_financial_statements_2022_separate_extracted.txt,118615,100371,118615,39,47,1329,98681
SSH,2023,SSH_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSH/2023/SSH_financial_statements_2023_consolidated/SSH_financial_statements_2023_consolidated_extracted.txt,199443,167663,199443,63,66,1360,164368
SSH,2023,SSH_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/SSH/2023/SSH_financial_statements_2023_separate/SSH_financial_statements_2023_separate_extracted.txt,109313,92116,109313,35,44,1279,89577
SSH,2024,SSH_2024_financial_statement_explanations_1,unknown,data/data/ViFinQA/financial_statements/SSH/2024/SSH_2024_financial_statement_explanations_1/SSH_2024_financial_statement_explanations_1_extracted.txt,13226,11477,13226,7,1,4807,4807
SSH,2024,SSH_2024_financial_statement_explanations_2,unknown,data/data/ViFinQA/financial_statements/SSH/2024/SSH_2024_financial_statement_explanations_2/SSH_2024_financial_statement_explanations_2_extracted.txt,13226,11477,13226,7,1,4807,4807
SSH,2024,SSH_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSH/2024/SSH_financial_statements_2024_consolidated/SSH_financial_statements_2024_consolidated_extracted.txt,193181,162082,193181,57,66,913,159139
SSH,2024,SSH_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/SSH/2024/SSH_financial_statements_2024_separate/SSH_financial_statements_2024_separate_extracted.txt,100926,85151,100926,33,45,453,83078
SSH,2025,SSH_2025_financial_statement_explanations_1,unknown,data/data/ViFinQA/financial_statements/SSH/2025/SSH_2025_financial_statement_explanations_1/SSH_2025_financial_statement_explanations_1_extracted.txt,17810,15594,17810,10,2,5154,12432
SSH,2025,SSH_2025_financial_statement_explanations_2,unknown,data/data/ViFinQA/financial_statements/SSH/2025/SSH_2025_financial_statement_explanations_2/SSH_2025_financial_statement_explanations_2_extracted.txt,17810,15594,17810,10,2,5154,12432
SSH,2025,SSH_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSH/2025/SSH_financial_statements_2025_consolidated/SSH_financial_statements_2025_consolidated_extracted.txt,187952,157961,187952,58,63,1268,153991
SSH,2025,SSH_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/SSH/2025/SSH_financial_statements_2025_separate/SSH_financial_statements_2025_separate_extracted.txt,111346,91965,111346,34,45,1455,89410
SSI,2015,SSI_financial_statements_2015_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2015/SSI_financial_statements_2015_consolidated/SSI_financial_statements_2015_consolidated_extracted.txt,216761,182459,216761,68,67,1911,180873
SSI,2015,SSI_financial_statements_2015_separate,separate,data/data/ViFinQA/financial_statements/SSI/2015/SSI_financial_statements_2015_separate/SSI_financial_statements_2015_separate_extracted.txt,194370,164304,194370,61,63,173,161495
SSI,2016,SSI_financial_statements_2016_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2016/SSI_financial_statements_2016_consolidated/SSI_financial_statements_2016_consolidated_extracted.txt,305504,259523,305504,97,112,2207,257935
SSI,2016,SSI_financial_statements_2016_separate,separate,data/data/ViFinQA/financial_statements/SSI/2016/SSI_financial_statements_2016_separate/SSI_financial_statements_2016_separate_extracted.txt,283553,241975,283553,90,107,173,239745
SSI,2017,SSI_financial_statements_2017_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2017/SSI_financial_statements_2017_consolidated/SSI_financial_statements_2017_consolidated_extracted.txt,306754,261718,306754,88,111,403,259098
SSI,2017,SSI_financial_statements_2017_separate,separate,data/data/ViFinQA/financial_statements/SSI/2017/SSI_financial_statements_2017_separate/SSI_financial_statements_2017_separate_extracted.txt,280167,239367,280167,83,99,403,236144
SSI,2018,SSI_financial_statements_2018_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2018/SSI_financial_statements_2018_consolidated/SSI_financial_statements_2018_consolidated_extracted.txt,302965,257347,302965,90,108,1592,255613
SSI,2018,SSI_financial_statements_2018_separate,separate,data/data/ViFinQA/financial_statements/SSI/2018/SSI_financial_statements_2018_separate/SSI_financial_statements_2018_separate_extracted.txt,270637,230432,270637,81,95,4120,223798
SSI,2019,SSI_financial_statements_2019_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2019/SSI_financial_statements_2019_consolidated/SSI_financial_statements_2019_consolidated_extracted.txt,304522,258936,304522,93,111,385,257208
SSI,2019,SSI_financial_statements_2019_separate,separate,data/data/ViFinQA/financial_statements/SSI/2019/SSI_financial_statements_2019_separate/SSI_financial_statements_2019_separate_extracted.txt,268248,228479,268248,86,101,385,222684
SSI,2020,SSI_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2020/SSI_financial_statements_2020_consolidated/SSI_financial_statements_2020_consolidated_extracted.txt,298039,252879,298039,91,111,1496,251435
SSI,2020,SSI_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/SSI/2020/SSI_financial_statements_2020_separate/SSI_financial_statements_2020_separate_extracted.txt,270147,230013,270147,86,104,1470,225246
SSI,2021,SSI_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2021/SSI_financial_statements_2021_consolidated/SSI_financial_statements_2021_consolidated_extracted.txt,307746,260465,307746,98,113,1885,259045
SSI,2021,SSI_financial_statements_2021_separate,separate,data/data/ViFinQA/financial_statements/SSI/2021/SSI_financial_statements_2021_separate/SSI_financial_statements_2021_separate_extracted.txt,271562,230641,271562,87,105,1882,226094
SSI,2022,SSI_financial_statements_2022_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2022/SSI_financial_statements_2022_consolidated/SSI_financial_statements_2022_consolidated_extracted.txt,306236,259005,306236,100,114,451,257466
SSI,2022,SSI_financial_statements_2022_separate,separate,data/data/ViFinQA/financial_statements/SSI/2022/SSI_financial_statements_2022_separate/SSI_financial_statements_2022_separate_extracted.txt,273111,232057,273111,91,105,451,227590
SSI,2023,SSI_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2023/SSI_financial_statements_2023_consolidated/SSI_financial_statements_2023_consolidated_extracted.txt,291269,245917,291269,97,115,1524,244361
SSI,2023,SSI_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/SSI/2023/SSI_financial_statements_2023_separate/SSI_financial_statements_2023_separate_extracted.txt,260455,220977,260455,90,103,1521,216431
SSI,2024,SSI_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2024/SSI_financial_statements_2024_consolidated/SSI_financial_statements_2024_consolidated_extracted.txt,541740,495434,541740,195,224,3546,493995
SSI,2024,SSI_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/SSI/2024/SSI_financial_statements_2024_separate/SSI_financial_statements_2024_separate_extracted.txt,477825,437188,477825,177,198,3547,432754
SSI,2025,SSI_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/SSI/2025/SSI_financial_statements_2025_consolidated/SSI_financial_statements_2025_consolidated_extracted.txt,304054,257078,304054,102,115,3718,255502
SSI,2025,SSI_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/SSI/2025/SSI_financial_statements_2025_separate/SSI_financial_statements_2025_separate_extracted.txt,268618,228183,268618,91,101,3715,223722
STB,2015,STB_financial_statements_2015_consolidated,consolidated,data/data/ViFinQA/financial_statements/STB/2015/STB_financial_statements_2015_consolidated/STB_financial_statements_2015_consolidated_extracted.txt,337601,277193,337601,89,108,2421,276214
STB,2015,STB_financial_statements_2015_separate,separate,data/data/ViFinQA/financial_statements/STB/2015/STB_financial_statements_2015_separate/STB_financial_statements_2015_separate_extracted.txt,323527,263161,323527,85,110,197,262283
STB,2016,STB_financial_statements_2016_consolidated,consolidated,data/data/ViFinQA/financial_statements/STB/2016/STB_financial_statements_2016_consolidated/STB_financial_statements_2016_consolidated_extracted.txt,323686,264407,323686,88,116,2400,263466
STB,2016,STB_financial_statements_2016_separate,separate,data/data/ViFinQA/financial_statements/STB/2016/STB_financial_statements_2016_separate/STB_financial_statements_2016_separate_extracted.txt,293711,240838,293711,86,116,197,239866
